frame,points,classical_time,gpu_query,speedup,realtime_30hz,classical_radius,gpu_radius
1,8000,0.13362503051757812,0.2836122512817383,0.4711539431518987,False,2.07957519513114,2.0
2,10000,0.15731406211853027,0.009180068969726562,17.13647932682319,True,1.9826612718484649,2.0
3,12000,0.1926898956298828,0.0050699710845947266,38.00611333176581,True,2.018066676653639,1.5
4,14000,0.2194969654083252,0.005144834518432617,42.66356179619074,True,1.8535405022357485,1.5
5,16000,0.26222777366638184,0.005951881408691406,44.057963467393044,True,1.5020064031664142,1.5
6,18000,0.31050896644592285,0.005070924758911133,61.23320325356152,True,1.3951898670597649,1.0
7,20000,0.3289060592651367,0.005846977233886719,56.2523242537922,True,1.4492515286281364,1.5
8,21998,0.3666231632232666,0.010198116302490234,35.950086501145556,True,1.4555682333541795,1.5
9,24000,0.5933852195739746,0.0049800872802734375,119.15157027958637,True,1.3462097693075152,1.0
10,26000,0.4267098903656006,0.0046961307525634766,90.86414174747424,True,1.5263272510557657,1.0
11,28000,0.4700298309326172,0.0044460296630859375,105.71900471900472,True,1.224834664515485,1.0
12,30000,0.5064358711242676,0.006344795227050781,79.81910416353524,True,1.1150543140365095,1.0
13,32000,0.5515949726104736,0.006311178207397461,87.39968267160289,True,1.248912736882224,1.0
14,34000,0.5801711082458496,0.006563901901245117,88.3881442737278,True,1.0550635902956844,1.0
15,36000,0.752777099609375,0.009949922561645508,75.65657872666715,True,1.108567382744892,1.0
